open,high,low,close,tick_volume,atr14,rsi14,ma50,ma200,signal,position,net_pnl,cum_pnl
4601.25,4616.0,4596.51,4611.63,12443,8.58928571428565,45.89821495171741,4607.064200000001,4603.2654,-1,0,-7.15,-26.100000000012002
4611.63,4612.36,4603.57,4604.56,12169,8.340714285714252,45.87208197680426,4607.277400000001,4603.74015,-1,0,-0.0,-26.100000000012002
4604.56,4608.09,4594.11,4598.02,13164,8.99214285714288,39.374027311927286,4607.3938,4604.1846,0,-1,58.24999999999964,32.149999999987635
4598.05,4612.07,4596.88,4605.94,8908,9.50857142857142,48.62167299301741,4607.6508,4604.5253,-1,0,-7.15,24.999999999987637
4605.94,4611.93,4601.03,4607.54,9514,9.600714285714341,56.64912279310387,4607.8952,4604.862749999999,-1,0,0.0,24.999999999987637
4607.54,4610.65,4604.73,4607.36,7734,9.060000000000011,51.2629723767832,4607.9592,4605.0762,-1,0,-0.0,24.999999999987637
4607.33,4609.02,4601.35,4603.19,6952,8.937142857142849,52.65486724181022,4607.8188,4605.1476,0,-1,34.250000000003276,59.24999999999091
4602.91,4608.38,4599.64,4601.17,1884,9.024285714285725,51.11284653034827,4607.6374000000005,4605.24,0,-1,17.399999999997817,76.64999999998872
4601.14,4603.47,4598.98,4600.17,1642,8.656428571428673,55.51314671804098,4607.6048,4605.3901000000005,0,-1,9.700000000002547,86.34999999999127
4600.02,4611.12,4600.02,4607.52,1845,9.076428571428616,61.08328694388558,4607.7112,4605.59705,-1,0,-7.15,79.19999999999126
4607.53,4609.39,4599.81,4600.25,5348,9.435000000000075,53.181968830882646,4607.6312,4605.71115,0,-1,65.64999999999745,144.8499999999887
4600.25,4611.56,4598.58,4611.15,7515,9.986428571428664,59.129050913949484,4607.761600000001,4605.86145,-1,0,-7.15,137.6999999999887
4611.15,4616.11,4609.62,4612.52,6034,10.115714285714343,58.37017387537344,4607.759,4606.07075,-1,0,0.0,137.6999999999887
4612.52,4613.01,4604.76,4606.46,7413,10.255000000000043,53.5283759887661,4607.6448,4606.2601,-1,0,-0.0,137.6999999999887
4606.46,4606.81,4597.42,4601.87,8683,9.533571428571511,42.82774837449158,4607.284799999999,4606.4266,0,-1,38.75000000000146,176.44999999999015
4601.87,4605.55,4582.4,4586.91,21267,10.559285714285839,38.377452910084315,4606.6402,4606.49845,0,-1,149.60000000000036,326.0499999999905
4586.97,4603.05,4585.46,4601.88,17740,10.817142857142958,52.28781412124171,4606.2932,4606.60365,0,-1,-149.09999999999854,176.94999999999197
4601.88,4609.35,4598.41,4599.12,14815,10.513571428571595,45.694444436367455,4605.945199999999,4606.731000000001,0,-1,27.600000000002183,204.54999999999416
4599.12,4614.76,4596.18,4607.54,19882,11.062142857142979,49.99999999186235,4605.8354,4606.8764,-1,0,-7.15,197.39999999999415
4607.54,4620.33,4564.88,4565.28,21802,14.600000000000104,33.57533176838396,4605.0422,4606.7953,0,-1,415.4500000000022,612.8499999999964
4565.12,4575.46,4536.85,4571.27,29162,16.810000000000077,37.71551723731572,4604.701599999999,4606.71255,0,-1,-61.50000000000546,551.3499999999909
4571.27,4596.55,4567.82,4591.69,23347,18.23785714285727,46.80420711532312,4604.4814,4606.7531500000005,0,-1,-204.19999999999163,347.1499999999993
4591.78,4599.04,4581.96,4591.33,18397,19.137142857142926,47.007042249064874,4604.0858,4606.72565,0,-1,4.499999999998181,351.6499999999975
4591.33,4593.15,4576.83,4578.76,15249,19.510000000000087,40.595160231731015,4603.3302,4606.63635,0,-1,125.69999999999709,477.34999999999457
4578.76,4586.64,4577.09,4581.48,12843,19.50785714285725,43.673744518965606,4602.6524,4606.5984,0,-1,-27.19999999999345,450.1500000000011
4581.49,4591.69,4580.04,4590.0,14051,19.412857142857188,42.75536068645237,4602.22,4606.5862,0,-1,-85.10000000000218,365.04999999999893
4589.99,4596.17,4582.28,4582.71,13192,19.941428571428656,40.18697741416398,4601.762,4606.52865,0,-1,72.79999999999745,437.8499999999964
4582.69,4588.28,4580.93,4584.03,10914,19.877142857142903,42.378525310273076,4601.2264,4606.5224,0,-1,-13.400000000001455,424.44999999999493
4584.03,4592.38,4583.86,4590.59,9375,19.815000000000055,46.21781115445925,4600.7078,4606.54875,0,-1,-65.600000000004,358.8499999999909
4590.55,4595.83,4587.59,4588.25,8580,18.75,50.490842485664,4600.0846,4606.57615,0,-1,23.00000000000182,381.84999999999275
4588.25,4589.13,4580.85,4581.92,13971,18.084999999999972,42.19458782581942,4599.3712,4606.5335,0,-1,63.29999999999927,445.149999999992
4581.92,4598.56,4581.9,4592.29,11873,18.493571428571418,47.47914666963383,4598.8498,4606.4699,0,-1,-103.69999999999891,341.4499999999931
4592.29,4596.56,4591.55,4596.42,3623,17.524285714285725,45.76154901173457,4598.4616,4606.3726,0,-1,-41.30000000000109,300.149999999992
4621.06,4684.21,4621.06,4678.53,14472,19.834285714285734,83.1082266201048,4599.933,4606.83245,-1,0,-7.15,292.99999999999204
4678.53,4690.69,4663.76,4672.52,12371,19.0,79.59660917208842,4601.2672,4607.1838,-1,0,-0.0,292.99999999999204
4672.52,4678.37,4661.18,4675.88,13119,18.175714285714225,77.33619065470079,4602.502,4607.465,-1,0,0.0,292.99999999999204
4675.87,4682.03,4672.01,4675.19,12676,17.671428571428482,77.17081388620804,4603.6868,4607.7344,-1,0,-0.0,292.99999999999204
4675.17,4678.41,4656.56,4662.14,21385,18.066428571428464,76.93152454084631,4604.7514,4607.94495,-1,0,-0.0,292.99999999999204
4662.14,4667.55,4656.12,4657.38,17240,18.200714285714184,74.19663350523649,4605.692800000001,4608.1470500000005,-1,0,-0.0,292.99999999999204
4657.39,4665.06,4653.23,4660.04,12302,18.213571428571413,73.19512517535632,4606.74,4608.36535,-1,0,0.0,292.99999999999204
4660.04,4664.51,4655.09,4662.42,15328,17.89428571428568,77.28486341424006,4607.9892,4608.595550000001,-1,0,0.0,292.99999999999204
4662.42,4669.85,4662.36,4664.55,11899,17.90428571428577,77.41013071157613,4609.1588,4608.8901000000005,-1,0,0.0,292.99999999999204
4664.55,4666.01,4658.22,4658.39,9999,17.852142857142876,73.14309120000026,4610.3156,4609.12785,-1,0,-0.0,292.99999999999204
4658.39,4664.89,4658.18,4662.32,6877,17.742857142857183,75.01181872729029,4611.5614000000005,4609.355149999999,-1,0,0.0,292.99999999999204
4662.32,4665.87,4659.25,4663.13,6129,17.624285714285765,78.48474218801306,4612.9246,4609.6146,-1,0,0.0,292.99999999999204
4663.16,4672.29,4663.04,4669.09,6453,17.094999999999995,77.79788619451918,4614.395,4609.947300000001,-1,0,0.0,292.99999999999204
4669.09,4674.24,4663.81,4669.91,10071,17.482142857142794,77.25283689771194,4615.865,4610.3285,-1,0,0.0,292.99999999999204
4669.91,4672.57,4666.74,4669.72,8909,11.627857142857076,41.67454166351475,4617.2888,4610.709,-1,0,-0.0,292.99999999999204
4669.72,4679.08,4669.62,4677.98,9061,10.37999999999998,54.94923856473308,4618.825199999999,4611.11305,-1,0,0.0,292.99999999999204
4677.98,4678.57,4663.83,4667.44,9227,10.204999999999993,43.23067050681318,4620.148999999999,4611.52755,-1,0,-0.0,292.99999999999204
4667.44,4669.66,4661.95,4665.1,6857,10.04000000000003,42.11595560885126,4621.218400000001,4611.85575,-1,0,-0.0,292.99999999999204
4665.1,4673.87,4663.78,4669.38,9351,9.200000000000077,56.55559578428517,4622.5148,4612.2611,-1,0,0.0,292.99999999999204
4669.37,4670.91,4661.81,4663.62,8184,9.033571428571447,55.549626453616284,4623.8268,4612.6423,-1,0,-0.0,292.99999999999204
4663.62,4672.88,4661.99,4666.68,8487,8.966428571428553,55.86365240582721,4625.0416,4613.06625,-1,0,0.0,292.99999999999204
4666.66,4670.57,4665.04,4668.42,5395,8.688571428571388,55.35905679215766,4626.2591999999995,4613.51885,-1,0,0.0,292.99999999999204
4668.42,4671.21,4665.53,4665.82,5606,8.559285714285645,51.12488926987122,4627.428400000001,4613.92915,-1,0,-0.0,292.99999999999204
4665.82,4667.05,4661.27,4663.73,6179,8.4157142857142,55.097365391916895,4628.6392,4614.277099999999,-1,0,-0.0,292.99999999999204
4663.73,4667.2,4661.85,4667.01,3578,8.318571428571301,54.53315289457885,4629.956,4614.63365,-1,0,0.0,292.99999999999204
4667.01,4667.56,4659.68,4660.68,8712,8.408571428571317,47.86026199702993,4631.1662,4614.9668,-1,0,-0.0,292.99999999999204
4660.68,4672.09,4660.12,4670.93,6247,8.602857142857049,51.49496261421968,4632.4344,4615.33465,-1,0,0.0,292.99999999999204
4670.93,4673.75,4668.17,4672.01,6456,8.256428571428517,51.69902911450215,4633.8696,4615.7122,-1,0,0.0,292.99999999999204
4672.01,4673.6,4668.59,4671.72,8629,8.197857142857108,51.61550887362493,4635.081,4616.06365,-1,0,-0.0,292.99999999999204
4671.72,4673.81,4664.54,4666.16,5991,8.184285714285709,40.016891882428816,4636.1538,4616.4344,-1,0,-0.0,292.99999999999204
4666.16,4668.53,4661.63,4668.03,6877,7.624285714285699,50.583811583056274,4637.385200000001,4616.8502,-1,0,0.0,292.99999999999204
4668.03,4670.36,4663.9,4666.59,7596,7.534999999999984,51.501108186157,4638.6796,4617.2748,-1,0,-0.0,292.99999999999204
4666.59,4670.92,4664.33,4666.71,8078,7.284999999999984,47.06399822610741,4640.2756,4617.688550000001,-1,0,0.0,292.99999999999204
4666.71,4676.09,4665.96,4674.29,7297,7.35857142857146,61.28145483489222,4641.7238,4618.1564499999995,-1,0,0.0,292.99999999999204
4674.29,4675.6,4670.45,4671.72,5664,6.9485714285714755,55.38461536804727,4643.1758,4618.56555,-1,0,-0.0,292.99999999999204
4671.75,4673.81,4670.68,4672.21,6021,6.7771428571429295,54.160263430115336,4644.4692,4618.9626,-1,0,0.0,292.99999999999204
4672.21,4673.04,4669.25,4670.96,4321,6.642142857142907,55.81447962033065,4646.5828,4619.37135,-1,0,-0.0,292.99999999999204
4670.96,4678.8,4670.96,4676.26,5836,6.789285714285792,63.21451168772477,4648.6826,4619.8219,-1,0,0.0,292.99999999999204
4676.26,4680.36,4673.8,4678.36,5378,6.875714285714366,62.275578609736776,4650.416,4620.290349999999,-1,0,0.0,292.99999999999204
4678.43,4678.75,4675.23,4676.59,3350,6.564285714285818,69.09047273896711,4652.1212,4620.74165,-1,0,-0.0,292.99999999999204
4676.59,4676.74,4666.97,4670.86,7222,6.407142857142909,49.905787329778946,4653.963199999999,4621.16185,-1,0,-0.0,292.99999999999204
4674.79,4676.99,4664.89,4666.4,5190,6.872857142857161,43.07920057727249,4655.6616,4621.55125,-1,0,-0.0,292.99999999999204
4666.4,4668.86,4664.45,4665.36,4294,6.829999999999992,42.29651161356131,4657.1688,4621.9752,-1,0,-0.0,292.99999999999204
4665.37,4667.91,4659.5,4659.65,5255,6.768571428571379,42.14337435215953,4658.7076,4622.30735,-1,0,-0.0,292.99999999999204
4659.65,4666.41,4659.62,4660.42,7790,6.7607142857142595,40.5653359640985,4660.2354000000005,4622.6073,-1,0,0.0,292.99999999999204
4660.42,4673.39,4659.94,4670.98,13522,7.260000000000024,54.438827082665966,4661.843199999999,4622.90475,-1,0,0.0,292.99999999999204
4670.98,4675.95,4665.8,4669.75,10232,7.514285714285701,53.00632909924672,4663.473199999999,4623.1622,-1,0,-0.0,292.99999999999204
4669.75,4673.49,4665.52,4672.04,8549,7.359999999999933,47.51491052208499,4665.2756,4623.37265,-1,0,0.0,292.99999999999204
4672.04,4674.81,4666.87,4668.68,9359,7.559285714285644,46.699956564181456,4666.8034,4623.6723,-1,0,-0.0,292.99999999999204
4668.68,4674.18,4666.11,4673.25,9212,7.912142857142824,51.03709611658317,4668.34,4623.94305,-1,0,0.0,292.99999999999204
4673.25,4681.49,4672.73,4680.16,7429,8.267142857142842,58.24372758395326,4668.3726,4624.35105,-1,0,0.0,292.99999999999204
4680.16,4687.16,4679.62,4685.93,7233,8.245714285714257,58.59250042970891,4668.6408,4624.71385,-1,0,0.0,292.99999999999204
4685.93,4697.03,4684.38,4695.25,10100,8.680714285714268,63.30130727852911,4669.0282,4625.141100000001,-1,0,0.0,292.99999999999204
4695.25,4701.43,4694.65,4695.97,8670,8.913571428571426,65.51889812752638,4669.4438,4625.66905,-1,0,0.0,292.99999999999204
4695.96,4716.76,4694.26,4714.59,13609,9.822857142857174,79.0256205879954,4670.4928,4626.2833,-1,0,0.0,292.99999999999204
4714.59,4717.01,4707.61,4712.48,12950,9.63000000000011,81.57029321537443,4671.5948,4626.8751,-1,0,-0.0,292.99999999999204
4712.48,4715.26,4705.66,4712.5,11580,10.000714285714432,82.75430793276063,4672.643999999999,4627.47105,-1,0,0.0,292.99999999999204
4712.5,4722.24,4711.37,4718.2,9670,10.176428571428719,90.68797774468915,4673.7596,4628.07445,-1,0,0.0,292.99999999999204
4718.26,4722.74,4714.84,4716.14,8782,10.25571428571441,88.03932275761203,4674.791399999999,4628.7109,-1,0,-0.0,292.99999999999204
4716.21,4725.66,4715.11,4718.63,9126,10.048571428571515,86.55823229688879,4675.9962,4629.37375,-1,0,0.0,292.99999999999204
4718.63,4731.56,4716.03,4729.33,10292,10.432857142857301,89.91157554583678,4677.3364,4630.081,-1,0,0.0,292.99999999999204
4729.31,4733.71,4721.25,4733.27,9824,10.753571428571636,90.12976797402291,4678.7392,4630.81685,-1,0,0.0,292.99999999999204
4733.27,4737.36,4732.37,4732.46,7750,10.542857142857299,93.24654188628297,4680.0066,4631.49305,-1,0,-0.0,292.99999999999204
4732.46,4735.09,4727.87,4727.89,7736,10.482142857142987,87.0490913856971,4681.1662,4632.147,-1,0,-0.0,292.99999999999204
4727.89,4729.32,4723.22,4726.52,8261,10.292142857142933,83.98826977748047,4682.3022,4632.7313,-1,0,-0.0,292.99999999999204
4726.54,4729.18,4721.65,4726.87,7018,10.291428571428696,82.60592543554485,4683.28,4633.32005,-1,0,0.0,292.99999999999204
4726.87,4735.25,4725.8,4733.04,7952,10.06285714285728,81.68707024746564,4684.592000000001,4633.912200000001,-1,0,0.0,292.99999999999204
4732.94,4732.94,4726.34,4726.65,8082,10.057142857142935,73.49157731961841,4685.823,4634.44965,-1,0,-0.0,292.99999999999204
4726.67,4729.44,4724.08,4727.54,10236,8.832857142857197,63.61151984673999,4686.9862,4634.9875,-1,0,0.0,292.99999999999204
4727.58,4728.38,4715.9,4719.34,15172,9.052857142857192,56.39209838260418,4688.1006,4635.4814,-1,0,-0.0,292.99999999999204
4719.34,4738.27,4715.25,4737.08,19035,10.011428571428626,67.2177080282847,4689.5086,4636.0912,-1,0,0.0,292.99999999999204
4737.07,4750.78,4732.36,4750.58,18045,10.550714285714353,70.44708258415962,4691.1518,4636.7029999999995,-1,0,0.0,292.99999999999204
4750.62,4751.14,4728.55,4741.23,26913,11.600000000000104,64.50792181215274,4692.66,4637.27655,-1,0,-0.0,292.99999999999204
4741.21,4748.58,4722.41,4723.99,23401,12.715714285714382,52.647698076100724,4693.8652,4637.7498,-1,0,-0.0,292.99999999999204
4723.99,4739.29,4722.53,4737.5,19126,12.803571428571493,53.92675189123355,4695.275,4638.26635,-1,0,0.0,292.99999999999204
4737.5,4744.26,4729.06,4741.17,15684,12.999285714285763,53.80686198194569,4696.8848,4638.8732,-1,0,0.0,292.99999999999204
4741.19,4757.73,4740.68,4753.64,13050,13.860714285714298,59.17518626903103,4698.539000000001,4639.4763,-1,0,0.0,292.99999999999204
4753.64,4756.71,4746.11,4755.05,10161,14.102142857142878,62.09691786148791,4700.199799999999,4640.0652,-1,0,0.0,292.99999999999204
4755.05,4762.4,4752.16,4759.25,8994,14.397857142857188,64.21930662178212,4701.9504,4640.6757,-1,0,0.0,292.99999999999204
4759.25,4766.23,4758.69,4761.55,10105,14.398571428571424,64.81544770243153,4703.8582,4641.32085,-1,0,0.0,292.99999999999204
4761.55,4762.93,4752.87,4759.39,9834,14.442142857142894,61.65619746206161,4705.685399999999,4641.9925,-1,0,-0.0,292.99999999999204
4759.39,4766.2,4756.58,4759.51,8619,14.650714285714328,65.38965903975806,4707.5438,4642.6155,-1,0,0.0,292.99999999999204
4759.5,4763.97,4756.83,4760.73,7760,14.777857142857231,65.4963115051176,4709.4242,4643.23165,-1,0,0.0,292.99999999999204
4760.7,4761.15,4747.47,4750.4,10791,14.863571428571438,64.2190074995506,4710.9464,4643.83155,-1,0,-0.0,292.99999999999204
4750.4,4757.83,4748.86,4756.63,9363,13.859999999999998,60.004093738204396,4712.6446000000005,4644.43995,-1,0,0.0,292.99999999999204
4756.63,4760.75,4756.22,4759.52,13126,12.867857142857117,55.13203213809616,4714.3908,4645.07235,-1,0,0.0,292.99999999999204
4759.52,4763.69,4757.01,4763.16,2916,11.731428571428491,63.47217101746421,4716.2348,4645.73705,-1,0,0.0,292.99999999999204
4763.16,4766.14,4757.84,4759.74,4207,10.454999999999927,76.45404763844385,4717.9044,4646.3839,-1,0,-0.0,292.99999999999204
4759.74,4781.07,4758.58,4775.86,7228,10.86428571428561,77.32972355254181,4719.8544,4647.08285,-1,0,0.0,292.99999999999204
4775.86,4779.88,4770.78,4777.14,6694,10.428571428571363,76.53046170421283,4721.8654,4647.775,-1,0,0.0,292.99999999999204
4777.14,4787.61,4776.69,4784.63,8502,9.990714285714278,74.66963857593737,4724.1408,4648.5412,-1,0,0.0,292.99999999999204
4784.63,4827.66,4783.56,4827.46,20243,12.383571428571356,84.73568069474919,4727.361999999999,4649.49985,-1,0,0.0,292.99999999999204
4827.44,4844.13,4815.06,4835.21,19571,13.728571428571351,85.23844868070766,4730.759,4650.499,-1,0,0.0,292.99999999999204
4835.3,4841.98,4817.47,4824.94,16715,14.940714285714161,77.38228940748698,4734.0648,4651.535449999999,-1,0,-0.0,292.99999999999204
4824.94,4839.52,4822.46,4836.65,15131,15.440714285714161,80.83000797181437,4737.5894,4652.641,-1,0,0.0,292.99999999999204
4836.66,4849.75,4827.17,4833.59,16200,16.36642857142845,78.88334372189361,4740.841600000001,4653.71955,-1,0,-0.0,292.99999999999204
4833.57,4847.07,4831.74,4844.95,10158,16.95142857142842,80.43069806961974,4744.345600000001,4654.8357,-1,0,0.0,292.99999999999204
4844.95,4854.15,4837.96,4849.85,10737,17.130714285714152,87.40127866699054,4747.9018,4656.0,-1,0,0.0,292.99999999999204
4849.85,4870.83,4849.8,4865.97,10078,17.992142857142685,88.2735928224879,4751.8476,4657.2732,-1,0,0.0,292.99999999999204
4865.96,4874.1,4858.93,4868.76,9326,18.752142857142708,88.26537760098279,4755.7578,4658.5456,-1,0,0.0,292.99999999999204
4868.76,4878.13,4863.91,4869.91,13239,19.2907142857142,88.05704098942746,4759.5528,4659.7538,-1,0,0.0,292.99999999999204
4869.91,4888.43,4864.38,4883.92,12633,20.4157142857142,91.16282152428884,4763.512599999999,4660.9982,-1,0,0.0,292.99999999999204
4883.92,4887.27,4845.78,4847.68,15719,21.772857142857124,71.00491342422767,4766.5612,4662.0615,-1,0,-0.0,292.99999999999204
4847.68,4850.51,4832.58,4849.22,16282,22.403571428571404,71.04894287469527,4769.626200000001,4663.1113000000005,-1,0,0.0,292.99999999999204
4849.23,4857.22,4838.92,4855.24,12142,22.930714285714267,70.7982326893009,4772.4392,4664.2167,-1,0,0.0,292.99999999999204
4855.24,4869.56,4853.79,4866.78,9472,20.907142857142908,64.19904664958264,4775.5252,4665.3877999999995,-1,0,0.0,292.99999999999204
4866.78,4868.1,4854.07,4855.24,9408,19.83285714285726,57.04042178700477,4778.38,4666.5521,-1,0,-0.0,292.99999999999204
4855.24,4868.81,4852.88,4868.46,7813,19.22000000000019,64.98622588905117,4781.385200000001,4667.7606,-1,0,0.0,292.99999999999204
4868.46,4876.86,4858.16,4865.63,9694,19.337142857143004,60.62940140222436,4784.375,4669.0433,-1,0,-0.0,292.99999999999204
4865.67,4869.53,4859.51,4860.47,7681,18.44000000000012,59.70957953448981,4787.2118,4670.2695,-1,0,-0.0,292.99999999999204
4860.47,4866.74,4860.05,4862.13,7041,17.822857142857238,56.673399620933736,4789.8678,4671.4967,-1,0,0.0,292.99999999999204
4862.13,4871.57,4860.83,4867.04,6513,17.433571428571536,56.67676531660463,4792.5432,4672.7556,-1,0,0.0,292.99999999999204
4867.04,4867.28,4855.25,4866.84,8008,16.790714285714394,50.38560410685752,4795.2308,4674.0875,-1,0,-0.0,292.99999999999204
4866.84,4867.36,4855.77,4864.72,9112,16.53500000000005,48.19868021513481,4797.9673999999995,4675.41115,-1,0,-0.0,292.99999999999204
4864.72,4870.81,4856.79,4865.04,9608,16.520714285714348,47.81241576974781,4800.7378,4676.68065,-1,0,0.0,292.99999999999204
4865.04,4871.43,4858.34,4868.03,17654,15.737857142857203,42.0779738698861,4803.561000000001,4678.0059,-1,0,0.0,292.99999999999204
4868.02,4880.34,4867.13,4879.5,13744,13.717857142857156,71.06726693597818,4806.4902,4679.4770499999995,-1,0,0.0,292.99999999999204
4879.5,4880.95,4839.36,4860.68,20460,15.407857142857145,56.17456895704276,4809.1708,4680.8191,-1,0,-0.0,292.99999999999204
4860.69,4872.44,4846.66,4851.99,25000,15.942142857142828,48.29789461950171,4811.659799999999,4682.10955,-1,0,-0.0,292.99999999999204
4851.99,4868.72,4812.84,4831.09,25183,18.807142857142804,32.97720117846343,4813.8948,4683.304,-1,0,-0.0,292.99999999999204
4831.09,4854.58,4829.04,4847.86,22305,19.62928571428561,46.64728329408439,4816.1104,4684.57785,-1,0,0.0,292.99999999999204
4847.82,4855.66,4829.19,4839.88,20964,20.382142857142753,36.36710550935733,4817.8964000000005,4685.80065,-1,0,-0.0,292.99999999999204
4839.97,4849.77,4819.72,4833.31,22480,21.192857142857065,35.11422254521352,4819.738,4686.9464,-1,0,-0.0,292.99999999999204
4833.39,4834.27,4814.65,4821.09,21767,21.87857142857144,32.970074377602316,4821.68,4688.0008,-1,0,-0.0,292.99999999999204
4821.16,4827.49,4802.53,4826.28,20114,23.183571428571472,34.955937889303954,4823.4556,4689.081,-1,0,0.0,292.99999999999204
4826.28,4837.04,4819.8,4834.08,17145,23.647857142857188,36.49623073983142,4825.3138,4690.2424,-1,0,0.0,292.99999999999204
4834.07,4850.67,4830.43,4850.22,13715,24.23428571428576,43.97738802278818,4827.2454,4691.4825,-1,0,0.0,292.99999999999204
4850.22,4854.01,4805.21,4816.06,14475,26.89214285714297,35.689918830139575,4828.4656,4692.54155,-1,0,-0.0,292.99999999999204
4816.06,4821.27,4755.93,4781.31,29618,30.557857142857237,29.523110783011376,4828.906800000001,4693.42495,-1,0,-0.0,292.99999999999204
4781.27,4801.04,4772.39,4797.26,24889,31.66928571428577,33.724299708053294,4829.621,4694.348000000001,-1,0,0.0,292.99999999999204
4797.26,4827.93,4796.34,4826.58,20842,32.982142857142925,38.75286916372285,4830.964800000001,4695.42005,-1,0,0.0,292.99999999999204
4826.6,4838.46,4813.17,4832.56,6320,31.817857142857196,43.67862602009036,4832.4258,4696.483499999999,-1,0,0.0,292.99999999999204
4832.48,4839.62,4827.79,4832.06,4947,30.821428571428637,45.34845726259229,4833.8524,4697.5481,-1,0,-0.0,292.99999999999204
4832.06,4833.82,4784.96,4795.03,8618,30.320000000000032,42.17312033082807,4834.745,4698.4271,-1,0,-0.0,292.99999999999204
4795.03,4801.64,4777.49,4778.31,9638,30.22071428571436,34.90078589514748,4835.1786,4699.2360499999995,-1,0,-0.0,292.99999999999204
4778.22,4794.15,4778.04,4782.6,9067,29.48071428571432,37.36210396027244,4835.6402,4700.0839,-1,0,0.0,292.99999999999204
4782.46,4798.81,4780.26,4798.14,10004,28.659285714285748,42.53576127766245,4836.3398,4701.0499,-1,0,0.0,292.99999999999204
